mode, top_cut, ratio, title, link, score
max_pooling_total, 3, 0.9, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.06274899429090894
max_pooling_total, 4, 0.1, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.09329788535026774
max_pooling_total, 4, 0.1, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.09972070562761698
max_pooling_total, 4, 0.1, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.10006404432374197
max_pooling_total, 4, 0.1, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.1012813208585258
max_pooling_total, 4, 0.1, Chest Harness, https://www.cotswoldoutdoor.com/p/dmm-chest-harness-F1212042.html, 0.10466639418953845
max_pooling_total, 4, 0.1, Protection Pack, https://www.cotswoldoutdoor.com/p/dmm-protection-pack-F1622136.html, 0.10786978496574055
max_pooling_total, 4, 0.1, Slider Belt, https://www.cotswoldoutdoor.com/p/rab-slider-belt-A3524107.html, 0.1080479615192441
max_pooling_total, 4, 0.1, Black Footbed, https://www.cotswoldoutdoor.com/p/superfeet-black-footbed-B9224043.html, 0.10988243653546584
max_pooling_total, 4, 0.1, Finger Tape, https://www.cotswoldoutdoor.com/p/metolius-finger-tape-F1930002.html, 0.11132666056041882
max_pooling_total, 4, 0.1, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.112305572791386
max_pooling_total, 4, 0.2, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.08863747856052118
max_pooling_total, 4, 0.2, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.09525344422415213
max_pooling_total, 4, 0.2, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.09530035227313542
max_pooling_total, 4, 0.2, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.10498259283087442
max_pooling_total, 4, 0.2, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.10699962469046463
max_pooling_total, 4, 0.2, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.11122600583550463
max_pooling_total, 4, 0.2, Chest Harness, https://www.cotswoldoutdoor.com/p/dmm-chest-harness-F1212042.html, 0.11243811250391847
max_pooling_total, 4, 0.2, Black Footbed, https://www.cotswoldoutdoor.com/p/superfeet-black-footbed-B9224043.html, 0.11285798697524613
max_pooling_total, 4, 0.2, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.11313402979957225
max_pooling_total, 4, 0.2, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.11327856468020106
max_pooling_total, 4, 0.30000000000000004, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.08397707177077463
max_pooling_total, 4, 0.30000000000000004, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.08922556758977843
max_pooling_total, 4, 0.30000000000000004, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.09053666022252888
max_pooling_total, 4, 0.30000000000000004, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.09755255628687844
max_pooling_total, 4, 0.30000000000000004, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.1047669314618045
max_pooling_total, 4, 0.30000000000000004, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.11024448003413184
max_pooling_total, 4, 0.30000000000000004, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.11075625587910723
max_pooling_total, 4, 0.30000000000000004, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.1139624868077585
max_pooling_total, 4, 0.30000000000000004, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.11485930502784349
max_pooling_total, 4, 0.30000000000000004, Black Footbed, https://www.cotswoldoutdoor.com/p/superfeet-black-footbed-B9224043.html, 0.11583353741502642
max_pooling_total, 4, 0.4, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.07931666498102807
max_pooling_total, 4, 0.4, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.08319769095540476
max_pooling_total, 4, 0.4, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.08577296817192233
max_pooling_total, 4, 0.4, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.08810548788329227
max_pooling_total, 4, 0.4, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.09830785708810441
max_pooling_total, 4, 0.4, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.10270878990400495
max_pooling_total, 4, 0.4, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.1082339470780134
max_pooling_total, 4, 0.4, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.11078837866285017
max_pooling_total, 4, 0.4, Terrier Ice Anchor, https://www.cotswoldoutdoor.com/p/dmm-terrier-ice-anchor-F1642082.html, 0.11214534620135166
max_pooling_total, 4, 0.4, Mens Momentum Harness, https://www.cotswoldoutdoor.com/p/black-diamond-mens-momentum-harness-F1214030.html, 0.11445999462253384
max_pooling_total, 4, 0.5, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.07465625819128152
max_pooling_total, 4, 0.5, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.0771698143210311
max_pooling_total, 4, 0.5, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.07865841947970609
max_pooling_total, 4, 0.5, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.0810092761213158
max_pooling_total, 4, 0.5, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.09055827478016643
max_pooling_total, 4, 0.5, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.09184878271440429
max_pooling_total, 4, 0.5, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.09763272695328977
max_pooling_total, 4, 0.5, Terrier Ice Anchor, https://www.cotswoldoutdoor.com/p/dmm-terrier-ice-anchor-F1642082.html, 0.10333883683894372
max_pooling_total, 4, 0.5, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.10486837925387082
max_pooling_total, 4, 0.5, Mens Fleet Jacket, https://www.cotswoldoutdoor.com/p/montane-mens-fleet-jacket-A1115070.html, 0.1048949909921882
max_pooling_total, 4, 0.6, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.06921135107611992
max_pooling_total, 4, 0.6, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.06999585140153497
max_pooling_total, 4, 0.6, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.07114193768665743
max_pooling_total, 4, 0.6, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.07624558407070925
max_pooling_total, 4, 0.6, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.0784077596563279
max_pooling_total, 4, 0.6, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.08447707524372937
max_pooling_total, 4, 0.6, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.08538970834070418
max_pooling_total, 4, 0.6, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.09260828579195478
max_pooling_total, 4, 0.6, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.09293951864035377
max_pooling_total, 4, 0.6, Mens Fleet Jacket, https://www.cotswoldoutdoor.com/p/montane-mens-fleet-jacket-A1115070.html, 0.09423193350111628
max_pooling_total, 4, 0.7000000000000001, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.059764282672533725
max_pooling_total, 4, 0.7000000000000001, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.06511406105228373
max_pooling_total, 4, 0.7000000000000001, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.06533544461178842
max_pooling_total, 4, 0.7000000000000001, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.06625724453248935
max_pooling_total, 4, 0.7000000000000001, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.07132142353416895
max_pooling_total, 4, 0.7000000000000001, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.07148189202010272
max_pooling_total, 4, 0.7000000000000001, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.07888405311608995
max_pooling_total, 4, 0.7000000000000001, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.07893063396700406
max_pooling_total, 4, 0.7000000000000001, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.07993553101290458
max_pooling_total, 4, 0.7000000000000001, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.08101065802683671
max_pooling_total, 4, 0.8, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.050317214268947544
max_pooling_total, 4, 0.8, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.054106729408650814
max_pooling_total, 4, 0.8, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.05816577182460855
max_pooling_total, 4, 0.8, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.05908618441791007
max_pooling_total, 4, 0.8, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.060675037822041866
max_pooling_total, 4, 0.8, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.06322558706226097
max_pooling_total, 4, 0.8, Womens Dart T-Shirt, https://www.cotswoldoutdoor.com/p/montane-womens-dart-t-shirt-A4915148.html, 0.06507452846970208
max_pooling_total, 4, 0.8, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.06515982044022511
max_pooling_total, 4, 0.8, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.06671819996949617
max_pooling_total, 4, 0.8, Seneca Lake Chair, https://www.cotswoldoutdoor.com/p/outwell-seneca-lake-chair-D3114051.html, 0.06878354696256252
max_pooling_total, 4, 0.9, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.04087014586536137
max_pooling_total, 4, 0.9, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.041956214284812283
max_pooling_total, 4, 0.9, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.04501012011504815
max_pooling_total, 4, 0.9, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.046515643111617364
max_pooling_total, 4, 0.9, Womens Dart T-Shirt, https://www.cotswoldoutdoor.com/p/montane-womens-dart-t-shirt-A4915148.html, 0.04846449843759491
max_pooling_total, 4, 0.9, Seneca Lake Chair, https://www.cotswoldoutdoor.com/p/outwell-seneca-lake-chair-D3114051.html, 0.05007511787439175
max_pooling_total, 4, 0.9, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.05143558776436029
max_pooling_total, 4, 0.9, Cosmo 225 Lumen Headlamp, https://www.cotswoldoutdoor.com/p/black-diamond-cosmo-225-lumen-headlamp-E4114347.html, 0.05189002544451812
max_pooling_total, 4, 0.9, Sticky Toffee Pudding, https://www.cotswoldoutdoor.com/p/wayfayrer-sticky-toffee-pudding-E6214056.html, 0.05235093352752811
max_pooling_total, 4, 0.9, XL50 AAA LED Flashlight, https://www.cotswoldoutdoor.com/p/maglite-xl50-aaa-led-flashlight-E4124155.html, 0.05278213755724018
max_pooling_total, 5, 0.1, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.09227080086541677
max_pooling_total, 5, 0.1, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.0989202280063763
max_pooling_total, 5, 0.1, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.10034071223554254
max_pooling_total, 5, 0.1, Chest Harness, https://www.cotswoldoutdoor.com/p/dmm-chest-harness-F1212042.html, 0.10117415700915929
max_pooling_total, 5, 0.1, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.10176718062036827
max_pooling_total, 5, 0.1, Slider Belt, https://www.cotswoldoutdoor.com/p/rab-slider-belt-A3524107.html, 0.10880751177614842
max_pooling_total, 5, 0.1, Protection Pack, https://www.cotswoldoutdoor.com/p/dmm-protection-pack-F1622136.html, 0.10930065605248027
max_pooling_total, 5, 0.1, Black Footbed, https://www.cotswoldoutdoor.com/p/superfeet-black-footbed-B9224043.html, 0.11044898187851479
max_pooling_total, 5, 0.1, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.11247048876819601
max_pooling_total, 5, 0.1, Finger Tape, https://www.cotswoldoutdoor.com/p/metolius-finger-tape-F1930002.html, 0.11251676821787054
max_pooling_total, 5, 0.2, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.08658330959081922
max_pooling_total, 5, 0.2, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.0930127196384041
max_pooling_total, 5, 0.2, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.09337222697818562
max_pooling_total, 5, 0.2, Chest Harness, https://www.cotswoldoutdoor.com/p/dmm-chest-harness-F1212042.html, 0.10545363814316012
max_pooling_total, 5, 0.2, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.10574270159199363
max_pooling_total, 5, 0.2, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.10884386940166849
max_pooling_total, 5, 0.2, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.109075542816377
max_pooling_total, 5, 0.2, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.10955456090934304
max_pooling_total, 5, 0.2, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.11346386175319229
max_pooling_total, 5, 0.2, Black Footbed, https://www.cotswoldoutdoor.com/p/superfeet-black-footbed-B9224043.html, 0.11399107766134403
max_pooling_total, 5, 0.30000000000000004, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.0808958183162217
max_pooling_total, 5, 0.30000000000000004, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.08640374172082867
max_pooling_total, 5, 0.30000000000000004, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.08710521127043189
max_pooling_total, 5, 0.30000000000000004, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.09566717163917193
max_pooling_total, 5, 0.30000000000000004, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.10119372681105028
max_pooling_total, 5, 0.30000000000000004, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.1051702502228202
max_pooling_total, 5, 0.30000000000000004, Chest Harness, https://www.cotswoldoutdoor.com/p/dmm-chest-harness-F1212042.html, 0.10973311927716096
max_pooling_total, 5, 0.30000000000000004, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.11307096307818507
max_pooling_total, 5, 0.30000000000000004, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 0.11445723473818856
max_pooling_total, 5, 0.30000000000000004, Freight Hat, https://www.cotswoldoutdoor.com/p/rab-freight-hat-A3424575.html, 0.11638390501238571
max_pooling_total, 5, 0.4, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.07520832704162417
max_pooling_total, 5, 0.4, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.07943525646347174
max_pooling_total, 5, 0.4, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.08119770290245969
max_pooling_total, 5, 0.4, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.08559164168635025
max_pooling_total, 5, 0.4, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.0935435842204321
max_pooling_total, 5, 0.4, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.10032433397112706
max_pooling_total, 5, 0.4, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.10078593953629736
max_pooling_total, 5, 0.4, Terrier Ice Anchor, https://www.cotswoldoutdoor.com/p/dmm-terrier-ice-anchor-F1642082.html, 0.10740084299919934
max_pooling_total, 5, 0.4, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.10824002119041115
max_pooling_total, 5, 0.4, Mens Momentum Harness, https://www.cotswoldoutdoor.com/p/black-diamond-mens-momentum-harness-F1214030.html, 0.10947846388778842
max_pooling_total, 5, 0.5, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.06952083576702664
max_pooling_total, 5, 0.5, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.07246677120611482
max_pooling_total, 5, 0.5, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.07529019453448749
max_pooling_total, 5, 0.5, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.07551611173352857
max_pooling_total, 5, 0.5, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.08589344162981391
max_pooling_total, 5, 0.5, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.08757770486406904
max_pooling_total, 5, 0.5, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.09444728011274099
max_pooling_total, 5, 0.5, Nebo Poplite, https://www.cotswoldoutdoor.com/p/nebo-nebo-poplite-D3714196.html, 0.09640162884977453
max_pooling_total, 5, 0.5, Terrier Ice Anchor, https://www.cotswoldoutdoor.com/p/dmm-terrier-ice-anchor-F1642082.html, 0.09740820783625333
max_pooling_total, 5, 0.5, Mens Momentum Harness, https://www.cotswoldoutdoor.com/p/black-diamond-mens-momentum-harness-F1214030.html, 0.09953460446439938
max_pooling_total, 5, 0.6, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.06383334449242913
max_pooling_total, 5, 0.6, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.06544058178070689
max_pooling_total, 5, 0.6, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.0654982859487579
max_pooling_total, 5, 0.6, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.06938268616651529
max_pooling_total, 5, 0.6, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.07483107575701105
max_pooling_total, 5, 0.6, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.07824329903919573
max_pooling_total, 5, 0.6, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.08065453903507083
max_pooling_total, 5, 0.6, Terrier Ice Anchor, https://www.cotswoldoutdoor.com/p/dmm-terrier-ice-anchor-F1642082.html, 0.0874155726733073
max_pooling_total, 5, 0.6, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.0875126294979995
max_pooling_total, 5, 0.6, Mens Fleet Jacket, https://www.cotswoldoutdoor.com/p/montane-mens-fleet-jacket-A1115070.html, 0.08804236907669685
max_pooling_total, 5, 0.7000000000000001, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.0553650518278852
max_pooling_total, 5, 0.7000000000000001, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.05814585321783158
max_pooling_total, 5, 0.7000000000000001, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.05852980069140096
max_pooling_total, 5, 0.7000000000000001, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.06208444664995302
max_pooling_total, 5, 0.7000000000000001, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.06347517779854309
max_pooling_total, 5, 0.7000000000000001, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.06686179795740066
max_pooling_total, 5, 0.7000000000000001, Mens Force Boxers, https://www.cotswoldoutdoor.com/p/rab-mens-force-boxers-A1944292.html, 0.07059315644857755
max_pooling_total, 5, 0.7000000000000001, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.07360446340370058
max_pooling_total, 5, 0.7000000000000001, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.07467928736075673
max_pooling_total, 5, 0.7000000000000001, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.07576273313036826
max_pooling_total, 5, 0.8, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.04528952187506352
max_pooling_total, 5, 0.8, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.04933781754289501
max_pooling_total, 5, 0.8, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.05156131543404403
max_pooling_total, 5, 0.8, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.05245836194323406
max_pooling_total, 5, 0.8, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.053069056879730514
max_pooling_total, 5, 0.8, Tree Safe, https://www.cotswoldoutdoor.com/p/charko-tree-safe-F1962067.html, 0.05756766943057087
max_pooling_total, 5, 0.8, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.05845667519650517
max_pooling_total, 5, 0.8, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.05912600362606585
max_pooling_total, 5, 0.8, Womens Dart T-Shirt, https://www.cotswoldoutdoor.com/p/montane-womens-dart-t-shirt-A4915148.html, 0.05997781352482403
max_pooling_total, 5, 0.8, Mens Stride Winter Shield Tights, https://www.cotswoldoutdoor.com/p/ronhill-mens-stride-winter-shield-tights-K1514313.html, 0.061845945223513964
max_pooling_total, 5, 0.9, Pathfinder Lite Chair, https://www.cotswoldoutdoor.com/p/robens-pathfinder-lite-chair-D3114081.html, 0.03521399192224184
max_pooling_total, 5, 0.9, Kids Baseball Cap, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-baseball-cap-C2A20059.html, 0.03659118843583701
max_pooling_total, 5, 0.9, Sitta Harness, https://www.cotswoldoutdoor.com/p/petzl-sitta-harness-F1212249.html, 0.039276315802060355
max_pooling_total, 5, 0.9, Mens Power Run 1/2 Tights, https://www.cotswoldoutdoor.com/p/nike-mens-power-run-1-2-tights-K1614350.html, 0.04115061726264209
max_pooling_total, 5, 0.9, Womens Dart T-Shirt, https://www.cotswoldoutdoor.com/p/montane-womens-dart-t-shirt-A4915148.html, 0.042730694124607116
max_pooling_total, 5, 0.9, Seneca Lake Chair, https://www.cotswoldoutdoor.com/p/outwell-seneca-lake-chair-D3114051.html, 0.04442911389287198
max_pooling_total, 5, 0.9, Tech Machine Axe, https://www.cotswoldoutdoor.com/p/grivel-tech-machine-axe-F1A12131.html, 0.04459283017668711
max_pooling_total, 5, 0.9, LifeStraw Go, https://www.cotswoldoutdoor.com/p/lifestraw-lifestraw-go-E7114075.html, 0.04464754384843111
max_pooling_total, 5, 0.9, Cosmo 225 Lumen Headlamp, https://www.cotswoldoutdoor.com/p/black-diamond-cosmo-225-lumen-headlamp-E4114347.html, 0.04573753460540787
max_pooling_total, 5, 0.9, Womens Belton Tee, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-belton-tee-A4816159.html, 0.046612078438132754
max_pooling_total, 6, 0.1, Fly Hammer, https://www.cotswoldoutdoor.com/p/dmm-fly-hammer-F1A14028.html, 0.0915860778755161
